"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.354,-0.0018667,-0.01,0.70866,-0.006285,0
0.355,-0.0018667,-0.01,0.70704,0.0062004,0
0.356,-0.0018667,-0.01,0.7162,0.03757,0
0.263,-0.0017333,-0.01,0.67179,0.040014,0
0.264,-0.0017333,-0.01,0.66412,0.035246,0
0.265,-0.0017333,-0.01,0.65143,0.026446,0
0.266,-0.0017333,-0.01,0.64556,0.018536,0
0.267,-0.0017333,-0.01,0.6473,0.010636,0
0.268,-0.0017333,-0.01,0.6546,0.0024996,0
0.269,-0.0017333,-0.01,0.66421,-0.0049502,0
0.27,-0.0017333,-0.01,0.67294,-0.0102,0
0.271,-0.0017333,-0.01,0.67906,-0.012404,0
0.272,-0.0017333,-0.01,0.68213,-0.011343,0
0.273,-0.0017333,-0.01,0.68268,-0.0072865,0
0.274,-0.0017333,-0.01,0.68208,-0.0011103,0
0.275,-0.0017333,-0.01,0.68171,0.0057974,0
0.276,-0.0017333,-0.01,0.68233,0.011949,0
0.277,-0.0017333,-0.01,0.68404,0.016167,0
0.278,-0.0017333,-0.01,0.68648,0.017806,0
0.279,-0.0017333,-0.01,0.68914,0.016877,0
0.28,-0.0017333,-0.01,0.69154,0.013866,0
0.281,-0.0017333,-0.01,0.69325,0.0096049,0
0.282,-0.0017333,-0.01,0.69413,0.0049913,0
0.283,-0.0017333,-0.01,0.69434,0.00063373,0
0.284,-0.0017333,-0.01,0.69408,-0.003012,0
0.285,-0.0017333,-0.01,0.69356,-0.0056833,0
0.286,-0.0017333,-0.01,0.693,-0.0075482,0
0.287,-0.0017333,-0.01,0.69243,-0.008758,0
0.288,-0.0017333,-0.01,0.69171,-0.0092878,0
0.289,-0.0017333,-0.01,0.69087,-0.0093186,0
0.29,-0.0017333,-0.01,0.68992,-0.0090153,0
0.291,-0.0017333,-0.01,0.68879,-0.0084271,0
0.292,-0.0017333,-0.01,0.68755,-0.0076377,0
0.293,-0.0017333,-0.01,0.6863,-0.0066857,0
0.294,-0.0017333,-0.01,0.68512,-0.0056424,0
0.295,-0.0017333,-0.01,0.68413,-0.0046347,0
0.296,-0.0017333,-0.01,0.68333,-0.0036879,0
0.297,-0.0017333,-0.01,0.68273,-0.0028286,0
0.298,-0.0017333,-0.01,0.68239,-0.002145,0
0.299,-0.0017333,-0.01,0.68227,-0.0015816,0
0.3,-0.0017333,-0.01,0.68231,-0.001056,0
0.301,-0.0017333,-0.01,0.68259,-0.00058756,0
0.302,-0.0017333,-0.01,0.68309,-0.00016402,0
0.303,-0.0017333,-0.01,0.68375,0.00024068,0
0.304,-0.0017333,-0.01,0.68458,0.00059908,0
0.305,-0.0017333,-0.01,0.68557,0.00088067,0
0.306,-0.0017333,-0.01,0.68663,0.0011042,0
0.307,-0.0017333,-0.01,0.68774,0.0012846,0
0.308,-0.0017333,-0.01,0.6889,0.0014114,0
0.309,-0.0017333,-0.01,0.69009,0.0014986,0
0.31,-0.0017333,-0.01,0.69127,0.0015595,0
0.311,-0.0017333,-0.01,0.69246,0.0015911,0
0.312,-0.0017333,-0.01,0.69365,0.0016036,0
0.313,-0.0017333,-0.01,0.69481,0.00161,0
0.314,-0.0017333,-0.01,0.69595,0.0016124,0
0.315,-0.0017333,-0.01,0.69707,0.0016088,0
0.316,-0.0017333,-0.01,0.69816,0.0016,0
0.317,-0.0017333,-0.01,0.69921,0.0015853,0
0.318,-0.0017333,-0.01,0.70022,0.0015617,0
0.319,-0.0017333,-0.01,0.70118,0.0015277,0
0.32,-0.0017333,-0.01,0.70209,0.0014842,0
0.321,-0.0017333,-0.01,0.70295,0.0014359,0
0.322,-0.0017333,-0.01,0.70378,0.0013861,0
0.323,-0.0017333,-0.01,0.70456,0.001334,0
0.324,-0.0017333,-0.01,0.70531,0.0012776,0
0.325,-0.0017333,-0.01,0.70602,0.001217,0
0.326,-0.0017333,-0.01,0.7067,0.0011532,0
0.327,-0.0017333,-0.01,0.70733,0.0010907,0
0.328,-0.0017333,-0.01,0.70793,0.0010345,0
0.329,-0.0017333,-0.01,0.7085,0.0009835,0
0.33,-0.0017333,-0.01,0.70902,0.00093242,0
0.331,-0.0017333,-0.01,0.70952,0.0008782,0
0.332,-0.0017333,-0.01,0.70998,0.00081962,0
0.333,-0.0017333,-0.01,0.7104,0.00075791,0
0.334,-0.0017333,-0.01,0.71079,0.00069647,0
0.335,-0.0017333,-0.01,0.71114,0.00063639,0
0.336,-0.0017333,-0.01,0.71147,0.00057442,0
0.337,-0.0017333,-0.01,0.71177,0.00050725,0
0.338,-0.0017333,-0.01,0.71203,0.00043434,0
0.339,-0.0017333,-0.01,0.71227,0.00035769,0
0.34,-0.0017333,-0.01,0.71247,0.00028051,0
0.341,-0.0017333,-0.01,0.71263,0.0002033,0
0.342,-0.0017333,-0.01,0.71277,0.00012238,0
0.343,-0.0017333,-0.01,0.71287,3.2093e-05,0
0.344,-0.0017333,-0.01,0.71293,-7.7087e-05,0
0.345,-0.0017333,-0.01,0.71293,-0.00022125,0
0.346,-0.0017333,-0.01,0.71285,-0.00041326,0
0.347,-0.0017333,-0.01,0.71267,-0.00067656,0
0.348,-0.0017333,-0.01,0.71238,-0.0010627,0
0.349,-0.0017333,-0.01,0.71179,-0.0015849,0
0.35,-0.0017333,-0.01,0.71096,-0.0023376,0
0.351,-0.0017333,-0.01,0.71009,-0.0034271,0
0.352,-0.0017333,-0.01,0.70739,-0.0043595,0
0.353,-0.0017333,-0.01,0.7058,-0.0057936,0
0.354,-0.0017333,-0.01,0.70764,-0.0059197,0
0.355,-0.0017333,-0.01,0.70597,0.005825,0
0.356,-0.0017333,-0.01,0.71582,0.035468,0
0.263,-0.0016,-0.01,0.65117,0.041774,0
0.264,-0.0016,-0.01,0.64488,0.036634,0
0.265,-0.0016,-0.01,0.63577,0.026927,0
0.266,-0.0016,-0.01,0.6345,0.017985,0
0.267,-0.0016,-0.01,0.6408,0.0092884,0
0.268,-0.0016,-0.01,0.65192,0.00082409,0
0.269,-0.0016,-0.01,0.66412,-0.0064826,0
0.27,-0.0016,-0.01,0.67408,-0.0113,0
0.271,-0.0016,-0.01,0.68043,-0.012983,0
0.272,-0.0016,-0.01,0.68313,-0.011471,0
0.273,-0.0016,-0.01,0.6831,-0.0071475,0
0.274,-0.0016,-0.01,0.68194,-0.00092441,0
0.275,-0.0016,-0.01,0.68115,0.0058627,0
0.276,-0.0016,-0.01,0.68156,0.011841,0
0.277,-0.0016,-0.01,0.68327,0.01592,0
0.278,-0.0016,-0.01,0.68586,0.017483,0
0.279,-0.0016,-0.01,0.68875,0.016557,0
0.28,-0.0016,-0.01,0.69137,0.01362,0
0.281,-0.0016,-0.01,0.69329,0.0094664,0
0.282,-0.0016,-0.01,0.69435,0.0049581,0
0.283,-0.0016,-0.01,0.69472,0.00068542,0
0.284,-0.0016,-0.01,0.69458,-0.0029098,0
0.285,-0.0016,-0.01,0.69412,-0.005565,0
0.286,-0.0016,-0.01,0.69355,-0.0074225,0
0.287,-0.0016,-0.01,0.6929,-0.0086204,0
0.288,-0.0016,-0.01,0.69204,-0.0091378,0
0.289,-0.0016,-0.01,0.69101,-0.0091527,0
0.29,-0.0016,-0.01,0.68985,-0.0088313,0
0.291,-0.0016,-0.01,0.68851,-0.0082285,0
0.292,-0.0016,-0.01,0.68706,-0.0074333,0
0.293,-0.0016,-0.01,0.6856,-0.0064904,0
0.294,-0.0016,-0.01,0.68424,-0.0054692,0
0.295,-0.0016,-0.01,0.68307,-0.0044885,0
0.296,-0.0016,-0.01,0.68212,-0.0035735,0
0.297,-0.0016,-0.01,0.68139,-0.0027491,0
0.298,-0.0016,-0.01,0.68095,-0.0020963,0
0.299,-0.0016,-0.01,0.68075,-0.0015618,0
0.3,-0.0016,-0.01,0.68074,-0.0010676,0
0.301,-0.0016,-0.01,0.68098,-0.00062952,0
0.302,-0.0016,-0.01,0.68146,-0.00023415,0
0.303,-0.0016,-0.01,0.68213,0.00014432,0
0.304,-0.0016,-0.01,0.68297,0.00048101,0
0.305,-0.0016,-0.01,0.68398,0.00074748,0
0.306,-0.0016,-0.01,0.68508,0.00096068,0
0.307,-0.0016,-0.01,0.68623,0.0011335,0
0.308,-0.0016,-0.01,0.68745,0.0012555,0
0.309,-0.0016,-0.01,0.6887,0.0013401,0
0.31,-0.0016,-0.01,0.68994,0.0013999,0
0.311,-0.0016,-0.01,0.6912,0.0014322,0
0.312,-0.0016,-0.01,0.69245,0.0014466,0
0.313,-0.0016,-0.01,0.69368,0.0014554,0
0.314,-0.0016,-0.01,0.69488,0.0014607,0
0.315,-0.0016,-0.01,0.69607,0.0014608,0
0.316,-0.0016,-0.01,0.69722,0.0014568,0
0.317,-0.0016,-0.01,0.69833,0.0014477,0
0.318,-0.0016,-0.01,0.6994,0.0014304,0
0.319,-0.0016,-0.01,0.70041,0.0014031,0
0.32,-0.0016,-0.01,0.70138,0.0013665,0
0.321,-0.0016,-0.01,0.70229,0.0013244,0
0.322,-0.0016,-0.01,0.70317,0.00128,0
0.323,-0.0016,-0.01,0.704,0.0012328,0
0.324,-0.0016,-0.01,0.70479,0.0011814,0
0.325,-0.0016,-0.01,0.70555,0.001126,0
0.326,-0.0016,-0.01,0.70626,0.0010678,0
0.327,-0.0016,-0.01,0.70693,0.0010108,0
0.328,-0.0016,-0.01,0.70757,0.00095977,0
0.329,-0.0016,-0.01,0.70816,0.00091351,0
0.33,-0.0016,-0.01,0.70871,0.0008672,0
0.331,-0.0016,-0.01,0.70923,0.00081782,0
0.332,-0.0016,-0.01,0.70972,0.00076422,0
0.333,-0.0016,-0.01,0.71016,0.00070749,0
0.334,-0.0016,-0.01,0.71057,0.0006507,0
0.335,-0.0016,-0.01,0.71094,0.00059488,0
0.336,-0.0016,-0.01,0.71128,0.0005371,0
0.337,-0.0016,-0.01,0.71159,0.00047429,0
0.338,-0.0016,-0.01,0.71186,0.00040597,0
0.339,-0.0016,-0.01,0.7121,0.00033399,0
0.34,-0.0016,-0.01,0.7123,0.00026135,0
0.341,-0.0016,-0.01,0.71247,0.00018858,0
0.342,-0.0016,-0.01,0.7126,0.00011242,0
0.343,-0.0016,-0.01,0.71269,2.7671e-05,0
0.344,-0.0016,-0.01,0.71273,-7.4554e-05,0
0.345,-0.0016,-0.01,0.71272,-0.00020922,0
0.346,-0.0016,-0.01,0.71262,-0.00038857,0
0.347,-0.0016,-0.01,0.7124,-0.00063491,0
0.348,-0.0016,-0.01,0.71206,-0.00099628,0
0.349,-0.0016,-0.01,0.71142,-0.0014854,0
0.35,-0.0016,-0.01,0.7105,-0.0021906,0
0.351,-0.0016,-0.01,0.70953,-0.003208,0
0.352,-0.0016,-0.01,0.70669,-0.0040771,0
0.353,-0.0016,-0.01,0.70495,-0.0054168,0
0.354,-0.0016,-0.01,0.70669,-0.0055243,0
0.355,-0.0016,-0.01,0.70499,0.0054594,0
0.356,-0.0016,-0.01,0.71547,0.033308,0
0.263,-0.0014667,-0.01,0.6355,0.043564,0
0.264,-0.0014667,-0.01,0.63109,0.038024,0
0.265,-0.0014667,-0.01,0.62599,0.027395,0
0.266,-0.0014667,-0.01,0.62869,0.017443,0
0.267,-0.0014667,-0.01,0.6382,0.0079646,0
0.268,-0.0014667,-0.01,0.65154,-0.00083147,0
0.269,-0.0014667,-0.01,0.66487,-0.0079925,0
0.27,-0.0014667,-0.01,0.67505,-0.01237,0
0.271,-0.0014667,-0.01,0.68112,-0.013537,0
0.272,-0.0014667,-0.01,0.68333,-0.011592,0
0.273,-0.0014667,-0.01,0.6828,-0.0070248,0
0.274,-0.0014667,-0.01,0.68131,-0.00077591,0
0.275,-0.0014667,-0.01,0.68034,0.0058765,0
0.276,-0.0014667,-0.01,0.68075,0.011667,0
0.277,-0.0014667,-0.01,0.68259,0.015593,0
0.278,-0.0014667,-0.01,0.68539,0.017075,0
0.279,-0.0014667,-0.01,0.68849,0.016148,0
0.28,-0.0014667,-0.01,0.69129,0.013282,0
0.281,-0.0014667,-0.01,0.69336,0.009232,0
0.282,-0.0014667,-0.01,0.69458,0.0048242,0
0.283,-0.0014667,-0.01,0.69509,0.00063489,0
0.284,-0.0014667,-0.01,0.69507,-0.0029024,0
0.285,-0.0014667,-0.01,0.69467,-0.0055258,0
0.286,-0.0014667,-0.01,0.69409,-0.0073575,0
0.287,-0.0014667,-0.01,0.69337,-0.0085251,0
0.288,-0.0014667,-0.01,0.69237,-0.0090146,0
0.289,-0.0014667,-0.01,0.69117,-0.0090015,0
0.29,-0.0014667,-0.01,0.68981,-0.0086529,0
0.291,-0.0014667,-0.01,0.68826,-0.0080299,0
0.292,-0.0014667,-0.01,0.68661,-0.0072251,0
0.293,-0.0014667,-0.01,0.68496,-0.0062891,0
0.294,-0.0014667,-0.01,0.68342,-0.0052891,0
0.295,-0.0014667,-0.01,0.6821,-0.004336,0
0.296,-0.0014667,-0.01,0.681,-0.0034543,0
0.297,-0.0014667,-0.01,0.68016,-0.0026671,0
0.298,-0.0014667,-0.01,0.67963,-0.0020476,0
0.299,-0.0014667,-0.01,0.67936,-0.0015447,0
0.3,-0.0014667,-0.01,0.6793,-0.0010839,0
0.301,-0.0014667,-0.01,0.67951,-0.00067792,0
0.302,-0.0014667,-0.01,0.67998,-0.00031227,0
0.303,-0.0014667,-0.01,0.68064,3.8512e-05,0
0.304,-0.0014667,-0.01,0.6815,0.00035218,0
0.305,-0.0014667,-0.01,0.68254,0.00060242,0
0.306,-0.0014667,-0.01,0.68367,0.00080434,0
0.307,-0.0014667,-0.01,0.68487,0.00096885,0
0.308,-0.0014667,-0.01,0.68614,0.0010857,0
0.309,-0.0014667,-0.01,0.68743,0.0011674,0
0.31,-0.0014667,-0.01,0.68873,0.0012259,0
0.311,-0.0014667,-0.01,0.69005,0.0012588,0
0.312,-0.0014667,-0.01,0.69136,0.0012751,0
0.313,-0.0014667,-0.01,0.69265,0.0012863,0
0.314,-0.0014667,-0.01,0.69391,0.0012947,0
0.315,-0.0014667,-0.01,0.69516,0.0012989,0
0.316,-0.0014667,-0.01,0.69637,0.0012998,0
0.317,-0.0014667,-0.01,0.69753,0.0012964,0
0.318,-0.0014667,-0.01,0.69865,0.0012856,0
0.319,-0.0014667,-0.01,0.69972,0.0012653,0
0.32,-0.0014667,-0.01,0.70073,0.0012356,0
0.321,-0.0014667,-0.01,0.7017,0.0011999,0
0.322,-0.0014667,-0.01,0.70261,0.0011611,0
0.323,-0.0014667,-0.01,0.70349,0.0011191,0
0.324,-0.0014667,-0.01,0.70432,0.0010729,0
0.325,-0.0014667,-0.01,0.70512,0.001023,0
0.326,-0.0014667,-0.01,0.70587,0.00097063,0
0.327,-0.0014667,-0.01,0.70657,0.00091946,0
0.328,-0.0014667,-0.01,0.70723,0.00087385,0
0.329,-0.0014667,-0.01,0.70786,0.00083265,0
0.33,-0.0014667,-0.01,0.70844,0.00079136,0
0.331,-0.0014667,-0.01,0.70898,0.00074709,0
0.332,-0.0014667,-0.01,0.70948,0.00069871,0
0.333,-0.0014667,-0.01,0.70995,0.00064723,0
0.334,-0.0014667,-0.01,0.71037,0.00059541,0
0.335,-0.0014667,-0.01,0.71075,0.00054417,0
0.336,-0.0014667,-0.01,0.71111,0.00049086,0
0.337,-0.0014667,-0.01,0.71142,0.00043268,0
0.338,-0.0014667,-0.01,0.7117,0.00036919,0
0.339,-0.0014667,-0.01,0.71194,0.00030214,0
0.34,-0.0014667,-0.01,0.71215,0.00023432,0
0.341,-0.0014667,-0.01,0.71231,0.00016631,0
0.342,-0.0014667,-0.01,0.71244,9.524e-05,0
0.343,-0.0014667,-0.01,0.71252,1.6367e-05,0
0.344,-0.0014667,-0.01,0.71256,-7.8483e-05,0
0.345,-0.0014667,-0.01,0.71252,-0.00020311,0
0.346,-0.0014667,-0.01,0.7124,-0.00036911,0
0.347,-0.0014667,-0.01,0.71215,-0.00059749,0
0.348,-0.0014667,-0.01,0.71177,-0.00093278,0
0.349,-0.0014667,-0.01,0.71107,-0.0013871,0
0.35,-0.0014667,-0.01,0.71008,-0.0020426,0
0.351,-0.0014667,-0.01,0.70902,-0.0029856,0
0.352,-0.0014667,-0.01,0.70605,-0.0037897,0
0.353,-0.0014667,-0.01,0.70418,-0.0050335,0
0.354,-0.0014667,-0.01,0.70584,-0.0051257,0
0.355,-0.0014667,-0.01,0.70406,0.0050763,0
0.356,-0.0014667,-0.01,0.71516,0.031026,0
0.263,-0.0013333,-0.01,0.62724,0.044626,0
0.264,-0.0013333,-0.01,0.62481,0.038649,0
0.265,-0.0013333,-0.01,0.62336,0.027093,0
0.266,-0.0013333,-0.01,0.62874,0.016258,0
0.267,-0.0013333,-0.01,0.63957,0.0061876,0
0.268,-0.0013333,-0.01,0.65309,-0.0027342,0
0.269,-0.0013333,-0.01,0.66591,-0.0095809,0
0.27,-0.0013333,-0.01,0.67535,-0.013419,0
0.271,-0.0013333,-0.01,0.68077,-0.014028,0
0.272,-0.0013333,-0.01,0.68252,-0.011643,0
0.273,-0.0013333,-0.01,0.68179,-0.0068479,0
0.274,-0.0013333,-0.01,0.6803,-0.00059621,0
0.275,-0.0013333,-0.01,0.67946,0.0059003,0
0.276,-0.0013333,-0.01,0.68006,0.011488,0
0.277,-0.0013333,-0.01,0.68211,0.015251,0
0.278,-0.0013333,-0.01,0.6851,0.016651,0
0.279,-0.0013333,-0.01,0.68835,0.01573,0
0.28,-0.0013333,-0.01,0.69126,0.012939,0
0.281,-0.0013333,-0.01,0.69346,0.0089955,0
0.282,-0.0013333,-0.01,0.69481,0.0046911,0
0.283,-0.0013333,-0.01,0.69547,0.00058989,0
0.284,-0.0013333,-0.01,0.69557,-0.0028831,0
0.285,-0.0013333,-0.01,0.69524,-0.0054683,0
0.286,-0.0013333,-0.01,0.69466,-0.0072681,0
0.287,-0.0013333,-0.01,0.69387,-0.0084007,0
0.288,-0.0013333,-0.01,0.69275,-0.0088597,0
0.289,-0.0013333,-0.01,0.69139,-0.0088182,0
0.29,-0.0013333,-0.01,0.68985,-0.0084434,0
0.291,-0.0013333,-0.01,0.68811,-0.0078022,0
0.292,-0.0013333,-0.01,0.68627,-0.0069906,0
0.293,-0.0013333,-0.01,0.68445,-0.006064,0
0.294,-0.0013333,-0.01,0.68275,-0.0050876,0
0.295,-0.0013333,-0.01,0.68127,-0.0041643,0
0.296,-0.0013333,-0.01,0.68005,-0.0033185,0
0.297,-0.0013333,-0.01,0.6791,-0.0025713,0
0.298,-0.0013333,-0.01,0.67848,-0.0019877,0
0.299,-0.0013333,-0.01,0.67814,-0.0015185,0
0.3,-0.0013333,-0.01,0.67804,-0.0010933,0
0.301,-0.0013333,-0.01,0.67822,-0.00072129,0
0.302,-0.0013333,-0.01,0.67867,-0.00038692,0
0.303,-0.0013333,-0.01,0.67933,-6.5435e-05,0
0.304,-0.0013333,-0.01,0.68019,0.00022364,0
0.305,-0.0013333,-0.01,0.68125,0.00045628,0
0.306,-0.0013333,-0.01,0.68241,0.00064569,0
0.307,-0.0013333,-0.01,0.68364,0.00080089,0
0.308,-0.0013333,-0.01,0.68495,0.00091188,0
0.309,-0.0013333,-0.01,0.6863,0.00099006,0
0.31,-0.0013333,-0.01,0.68765,0.0010468,0
0.311,-0.0013333,-0.01,0.68902,0.0010801,0
0.312,-0.0013333,-0.01,0.69038,0.0010982,0
0.313,-0.0013333,-0.01,0.69172,0.0011119,0
0.314,-0.0013333,-0.01,0.69304,0.0011234,0
0.315,-0.0013333,-0.01,0.69434,0.0011317,0
0.316,-0.0013333,-0.01,0.69559,0.0011377,0
0.317,-0.0013333,-0.01,0.69681,0.0011404,0
0.318,-0.0013333,-0.01,0.69797,0.0011362,0
0.319,-0.0013333,-0.01,0.69909,0.0011231,0
0.32,-0.0013333,-0.01,0.70015,0.0011007,0
0.321,-0.0013333,-0.01,0.70115,0.0010716,0
0.322,-0.0013333,-0.01,0.70211,0.0010388,0
0.323,-0.0013333,-0.01,0.70302,0.0010023,0
0.324,-0.0013333,-0.01,0.70389,0.0009617,0
0.325,-0.0013333,-0.01,0.70472,0.00091756,0
0.326,-0.0013333,-0.01,0.70551,0.00087127,0
0.327,-0.0013333,-0.01,0.70624,0.00082626,0
0.328,-0.0013333,-0.01,0.70693,0.00078642,0
0.329,-0.0013333,-0.01,0.70758,0.00075065,0
0.33,-0.0013333,-0.01,0.70818,0.00071471,0
0.331,-0.0013333,-0.01,0.70875,0.00067583,0
0.332,-0.0013333,-0.01,0.70927,0.00063296,0
0.333,-0.0013333,-0.01,0.70975,0.00058703,0
0.334,-0.0013333,-0.01,0.71019,0.00054052,0
0.335,-0.0013333,-0.01,0.71058,0.00049422,0
0.336,-0.0013333,-0.01,0.71094,0.00044572,0
0.337,-0.0013333,-0.01,0.71127,0.00039248,0
0.338,-0.0013333,-0.01,0.71155,0.00033413,0
0.339,-0.0013333,-0.01,0.7118,0.00027234,0
0.34,-0.0013333,-0.01,0.712,0.00020973,0
0.341,-0.0013333,-0.01,0.71217,0.00014691,0
0.342,-0.0013333,-0.01,0.71229,8.1407e-05,0
0.343,-0.0013333,-0.01,0.71237,8.9571e-06,0
0.344,-0.0013333,-0.01,0.71239,-7.7874e-05,0
0.345,-0.0013333,-0.01,0.71234,-0.00019169,0
0.346,-0.0013333,-0.01,0.7122,-0.00034331,0
0.347,-0.0013333,-0.01,0.71192,-0.0005524,0
0.348,-0.0013333,-0.01,0.7115,-0.00085987,0
0.349,-0.0013333,-0.01,0.71075,-0.0012773,0
0.35,-0.0013333,-0.01,0.7097,-0.0018802,0
0.351,-0.0013333,-0.01,0.70855,-0.0027455,0
0.352,-0.0013333,-0.01,0.70547,-0.0034822,0
0.353,-0.0013333,-0.01,0.70348,-0.0046251,0
0.354,-0.0013333,-0.01,0.70506,-0.004701,0
0.355,-0.0013333,-0.01,0.70324,0.0046836,0
0.356,-0.0013333,-0.01,0.71489,0.028645,0
0.263,-0.0012,-0.01,0.62633,0.045053,0
0.264,-0.0012,-0.01,0.62554,0.038716,0
0.265,-0.0012,-0.01,0.62672,0.026437,0
0.266,-0.0012,-0.01,0.63318,0.01497,0
0.267,-0.0012,-0.01,0.64354,0.0045214,0
0.268,-0.0012,-0.01,0.6556,-0.0044119,0
0.269,-0.0012,-0.01,0.66673,-0.01094,0
0.27,-0.0012,-0.01,0.67489,-0.0143,0
0.271,-0.0012,-0.01,0.67955,-0.014418,0
0.272,-0.0012,-0.01,0.68102,-0.011658,0
0.273,-0.0012,-0.01,0.68039,-0.0066829,0
0.274,-0.0012,-0.01,0.6792,-0.00045148,0
0.275,-0.0012,-0.01,0.67872,0.0058885,0
0.276,-0.0012,-0.01,0.67961,0.011283,0
0.277,-0.0012,-0.01,0.68185,0.014898,0
0.278,-0.0012,-0.01,0.68496,0.016229,0
0.279,-0.0012,-0.01,0.68828,0.01532,0
0.28,-0.0012,-0.01,0.69127,0.012605,0
0.281,-0.0012,-0.01,0.69356,0.0087645,0
0.282,-0.0012,-0.01,0.69505,0.0045599,0
0.283,-0.0012,-0.01,0.69585,0.00054522,0
0.284,-0.0012,-0.01,0.69608,-0.0028615,0
0.285,-0.0012,-0.01,0.69583,-0.005404,0
0.286,-0.0012,-0.01,0.69527,-0.0071662,0
0.287,-0.0012,-0.01,0.69442,-0.0082583,0
0.288,-0.0012,-0.01,0.69318,-0.008683,0
0.289,-0.0012,-0.01,0.69167,-0.0086114,0
0.29,-0.0012,-0.01,0.68996,-0.0082101,0
0.291,-0.0012,-0.01,0.68804,-0.0075521,0
0.292,-0.0012,-0.01,0.68603,-0.0067357,0
0.293,-0.0012,-0.01,0.68405,-0.0058204,0
0.294,-0.0012,-0.01,0.6822,-0.0048696,0
0.295,-0.0012,-0.01,0.68058,-0.0039783,0
0.296,-0.0012,-0.01,0.67924,-0.0031706,0
0.297,-0.0012,-0.01,0.67818,-0.002466,0
0.298,-0.0012,-0.01,0.67749,-0.0019205,0
0.299,-0.0012,-0.01,0.67708,-0.0014871,0
0.3,-0.0012,-0.01,0.67693,-0.0010995,0
0.301,-0.0012,-0.01,0.67708,-0.00076287,0
0.302,-0.0012,-0.01,0.67752,-0.00046095,0
0.303,-0.0012,-0.01,0.67817,-0.00016993,0
0.304,-0.0012,-0.01,0.67904,9.3415e-05,0
0.305,-0.0012,-0.01,0.68011,0.00030748,0
0.306,-0.0012,-0.01,0.68129,0.00048352,0
0.307,-0.0012,-0.01,0.68255,0.00062865,0
0.308,-0.0012,-0.01,0.6839,0.00073321,0
0.309,-0.0012,-0.01,0.68529,0.00080753,0
0.31,-0.0012,-0.01,0.68668,0.00086215,0
0.311,-0.0012,-0.01,0.68809,0.0008956,0
0.312,-0.0012,-0.01,0.6895,0.00091548,0
0.313,-0.0012,-0.01,0.69089,0.00093174,0
0.314,-0.0012,-0.01,0.69225,0.00094651,0
0.315,-0.0012,-0.01,0.6936,0.00095906,0
0.316,-0.0012,-0.01,0.6949,0.00097038,0
0.317,-0.0012,-0.01,0.69615,0.0009792,0
0.318,-0.0012,-0.01,0.69736,0.00098199,0
0.319,-0.0012,-0.01,0.69852,0.00097627,0
0.32,-0.0012,-0.01,0.69962,0.0009613,0
0.321,-0.0012,-0.01,0.70066,0.00093912,0
0.322,-0.0012,-0.01,0.70166,0.00091244,0
0.323,-0.0012,-0.01,0.7026,0.00088177,0
0.324,-0.0012,-0.01,0.7035,0.00084695,0
0.325,-0.0012,-0.01,0.70437,0.00080884,0
0.326,-0.0012,-0.01,0.70518,0.00076889,0
0.327,-0.0012,-0.01,0.70594,0.00073031,0
0.328,-0.0012,-0.01,0.70665,0.00069655,0
0.329,-0.0012,-0.01,0.70732,0.00066649,0
0.33,-0.0012,-0.01,0.70795,0.00063615,0
0.331,-0.0012,-0.01,0.70853,0.0006029,0
0.332,-0.0012,-0.01,0.70907,0.00056577,0
0.333,-0.0012,-0.01,0.70957,0.00052563,0
0.334,-0.0012,-0.01,0.71002,0.00048469,0
0.335,-0.0012,-0.01,0.71043,0.00044363,0
0.336,-0.0012,-0.01,0.7108,0.00040022,0
0.337,-0.0012,-0.01,0.71113,0.00035217,0
0.338,-0.0012,-0.01,0.71142,0.00029921,0
0.339,-0.0012,-0.01,0.71167,0.00024295,0
0.34,-0.0012,-0.01,0.71187,0.00018586,0
0.341,-0.0012,-0.01,0.71204,0.0001286,0
0.342,-0.0012,-0.01,0.71216,6.9061e-05,0
0.343,-0.0012,-0.01,0.71223,3.4911e-06,0
0.344,-0.0012,-0.01,0.71224,-7.4775e-05,0
0.345,-0.0012,-0.01,0.71218,-0.0001771,0
0.346,-0.0012,-0.01,0.71201,-0.00031349,0
0.347,-0.0012,-0.01,0.71171,-0.0005021,0
0.348,-0.0012,-0.01,0.71126,-0.00078024,0
0.349,-0.0012,-0.01,0.71047,-0.0011589,0
0.35,-0.0012,-0.01,0.70935,-0.0017066,0
0.351,-0.0012,-0.01,0.70813,-0.0024914,0
0.352,-0.0012,-0.01,0.70494,-0.0031589,0
0.353,-0.0012,-0.01,0.70284,-0.0041961,0
0.354,-0.0012,-0.01,0.70435,-0.0042568,0
0.355,-0.0012,-0.01,0.70255,0.0042769,0
0.356,-0.0012,-0.01,0.71466,0.026188,0
0.263,-0.0010667,-0.01,0.62715,0.045327,0
0.264,-0.0010667,-0.01,0.62927,0.036454,0
0.265,-0.0010667,-0.01,0.6327,0.02579,0
0.266,-0.0010667,-0.01,0.63909,0.013832,0
0.267,-0.0010667,-0.01,0.64804,0.0030968,0
0.268,-0.0010667,-0.01,0.65804,-0.0058413,0
0.269,-0.0010667,-0.01,0.66722,-0.01211,0
0.27,-0.0010667,-0.01,0.67403,-0.015068,0
0.271,-0.0010667,-0.01,0.678,-0.014766,0
0.272,-0.0010667,-0.01,0.67933,-0.011683,0
0.273,-0.0010667,-0.01,0.67894,-0.0065605,0
