"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.336,0.0048909,0.01,0.23216,-0.0030912,0
0.336,0.004833,0.01,0.27274,-0.00079301,0
0.336,0.0047729,0.01,0.29123,0.00024213,0
0.336,0.0047103,0.01,0.31272,-0.00098647,0
0.336,0.0046452,0.01,0.3335,-0.0014394,0
0.336,0.0045775,0.01,0.35192,-0.0014267,0
0.336,0.0045071,0.01,0.37082,-0.0016705,0
0.336,0.0044339,0.01,0.39042,-0.0019933,0
0.336,0.0043578,0.01,0.41018,-0.0022169,0
0.336,0.0042786,0.01,0.43022,-0.0024375,0
0.336,0.0041963,0.01,0.45058,-0.0027115,0
0.336,0.0041106,0.01,0.47118,-0.0029116,0
0.336,0.0040216,0.01,0.49202,-0.0031257,0
0.336,0.0039289,0.01,0.51307,-0.0033737,0
0.336,0.0038326,0.01,0.53429,-0.0035443,0
0.336,0.0037324,0.01,0.55566,-0.0037261,0
0.336,0.0036282,0.01,0.57714,-0.0039257,0
0.336,0.0035199,0.01,0.59869,-0.0040682,0
0.336,0.0034072,0.01,0.62025,-0.0041969,0
0.336,0.00329,0.01,0.64179,-0.0043261,0
0.336,0.0031681,0.01,0.66324,-0.0044215,0
0.336,0.0030413,0.01,0.68452,-0.0044832,0
0.336,0.0029095,0.01,0.70559,-0.0045295,0
0.336,0.0027723,0.01,0.72638,-0.0045444,0
0.336,0.0026298,0.01,0.74678,-0.0045153,0
0.336,0.0024815,0.01,0.76667,-0.0044664,0
0.336,0.0023272,0.01,0.786,-0.0043899,0
0.336,0.0021668,0.01,0.80482,-0.0042467,0
0.337,0.0049465,0.01,0.13399,-0.002306,0
0.337,0.0048909,0.01,0.22823,-0.0031277,0
0.337,0.004833,0.01,0.26851,-0.00079841,0
0.337,0.0047729,0.01,0.28714,0.00025684,0
0.337,0.0047103,0.01,0.30873,-0.00097962,0
0.337,0.0046452,0.01,0.32963,-0.0014328,0
0.337,0.0045775,0.01,0.34823,-0.0014137,0
0.337,0.0045071,0.01,0.36731,-0.0016557,0
0.337,0.0044339,0.01,0.38709,-0.0019769,0
0.337,0.0043578,0.01,0.40704,-0.0021985,0
0.337,0.0042786,0.01,0.42728,-0.0024175,0
0.337,0.0041963,0.01,0.44784,-0.0026897,0
0.337,0.0041106,0.01,0.46864,-0.0028886,0
0.337,0.0040216,0.01,0.48968,-0.0031013,0
0.337,0.0039289,0.01,0.51095,-0.0033474,0
0.337,0.0038326,0.01,0.53238,-0.0035169,0
0.337,0.0037324,0.01,0.55397,-0.0036973,0
0.337,0.0036282,0.01,0.57568,-0.003895,0
0.337,0.0035199,0.01,0.59745,-0.0040361,0
0.337,0.0034072,0.01,0.61923,-0.0041632,0
0.337,0.00329,0.01,0.641,-0.0042906,0
0.337,0.0031681,0.01,0.66269,-0.0043845,0
0.337,0.0030413,0.01,0.6842,-0.0044444,0
0.337,0.0029095,0.01,0.70549,-0.0044891,0
0.337,0.0027723,0.01,0.72651,-0.0045031,0
0.337,0.0026298,0.01,0.74713,-0.0044732,0
0.337,0.0024815,0.01,0.76725,-0.0044231,0
0.337,0.0023272,0.01,0.78679,-0.0043455,0
0.337,0.0021668,0.01,0.80582,-0.0042029,0
0.338,0.0049465,0.01,0.1314,-0.002328,0
0.338,0.0048909,0.01,0.22424,-0.0031929,0
0.338,0.004833,0.01,0.26425,-0.0008213,0
0.338,0.0047729,0.01,0.28306,0.00026217,0
0.338,0.0047103,0.01,0.30475,-0.00099031,0
0.338,0.0046452,0.01,0.32577,-0.0014477,0
0.338,0.0045775,0.01,0.34455,-0.001422,0
0.338,0.0045071,0.01,0.36382,-0.0016627,0
0.338,0.0044339,0.01,0.38378,-0.0019828,0
0.338,0.0043578,0.01,0.40393,-0.0022018,0
0.338,0.0042786,0.01,0.42435,-0.0024185,0
0.338,0.0041963,0.01,0.44511,-0.0026878,0
0.338,0.0041106,0.01,0.46612,-0.0028844,0
0.338,0.0040216,0.01,0.48737,-0.0030944,0
0.338,0.0039289,0.01,0.50884,-0.0033375,0
0.338,0.0038326,0.01,0.5305,-0.0035046,0
0.338,0.0037324,0.01,0.5523,-0.0036825,0
0.338,0.0036282,0.01,0.57423,-0.0038775,0
0.338,0.0035199,0.01,0.59622,-0.0040163,0
0.338,0.0034072,0.01,0.61823,-0.0041411,0
0.338,0.00329,0.01,0.64023,-0.0042663,0
0.338,0.0031681,0.01,0.66214,-0.0043583,0
0.338,0.0030413,0.01,0.68388,-0.0044163,0
0.338,0.0029095,0.01,0.7054,-0.0044592,0
0.338,0.0027723,0.01,0.72665,-0.0044718,0
0.338,0.0026298,0.01,0.74749,-0.004441,0
0.338,0.0024815,0.01,0.76783,-0.0043901,0
0.338,0.0023272,0.01,0.78759,-0.0043113,0
0.338,0.0021668,0.01,0.80682,-0.0041689,0
0.339,0.0049465,0.01,0.12882,-0.0023458,0
0.339,0.0048909,0.01,0.22025,-0.0032485,0
0.339,0.004833,0.01,0.26,-0.00082751,0
0.339,0.0047729,0.01,0.27897,0.00028685,0
0.339,0.0047103,0.01,0.30077,-0.00098542,0
0.339,0.0046452,0.01,0.32193,-0.0014488,0
0.339,0.0045775,0.01,0.34089,-0.0014174,0
0.339,0.0045071,0.01,0.36035,-0.0016588,0
0.339,0.0044339,0.01,0.3805,-0.0019799,0
0.339,0.0043578,0.01,0.40083,-0.0021983,0
0.339,0.0042786,0.01,0.42145,-0.0024146,0
0.339,0.0041963,0.01,0.44241,-0.0026829,0
0.339,0.0041106,0.01,0.46362,-0.0028788,0
0.339,0.0040216,0.01,0.48508,-0.0030878,0
0.339,0.0039289,0.01,0.50677,-0.0033293,0
0.339,0.0038326,0.01,0.52863,-0.0034953,0
0.339,0.0037324,0.01,0.55065,-0.0036717,0
0.339,0.0036282,0.01,0.5728,-0.0038651,0
0.339,0.0035199,0.01,0.59502,-0.0040024,0
0.339,0.0034072,0.01,0.61725,-0.0041255,0
0.339,0.00329,0.01,0.63948,-0.0042491,0
0.339,0.0031681,0.01,0.66161,-0.0043397,0
0.339,0.0030413,0.01,0.68358,-0.0043962,0
0.339,0.0029095,0.01,0.70532,-0.0044378,0
0.339,0.0027723,0.01,0.72679,-0.0044492,0
0.339,0.0026298,0.01,0.74786,-0.0044173,0
0.339,0.0024815,0.01,0.76841,-0.0043657,0
0.339,0.0023272,0.01,0.78838,-0.0042861,0
0.339,0.0021668,0.01,0.80782,-0.0041433,0
0.34,0.0049465,0.01,0.12638,-0.002378,0
0.34,0.0048909,0.01,0.21632,-0.0032966,0
0.34,0.004833,0.01,0.25575,-0.00083014,0
0.34,0.0047729,0.01,0.27488,0.00031083,0
0.34,0.0047103,0.01,0.29678,-0.00097987,0
0.34,0.0046452,0.01,0.31807,-0.0014489,0
0.34,0.0045775,0.01,0.33723,-0.0014126,0
0.34,0.0045071,0.01,0.35687,-0.0016551,0
0.34,0.0044339,0.01,0.37721,-0.0019777,0
0.34,0.0043578,0.01,0.39773,-0.0021964,0
0.34,0.0042786,0.01,0.41855,-0.002413,0
0.34,0.0041963,0.01,0.43971,-0.0026812,0
0.34,0.0041106,0.01,0.46113,-0.0028774,0
0.34,0.0040216,0.01,0.48279,-0.0030862,0
0.34,0.0039289,0.01,0.50469,-0.0033269,0
0.34,0.0038326,0.01,0.52678,-0.0034926,0
0.34,0.0037324,0.01,0.54902,-0.0036682,0
0.34,0.0036282,0.01,0.57139,-0.0038603,0
0.34,0.0035199,0.01,0.59382,-0.0039967,0
0.34,0.0034072,0.01,0.61628,-0.0041185,0
0.34,0.00329,0.01,0.63873,-0.0042407,0
0.34,0.0031681,0.01,0.66109,-0.0043301,0
0.34,0.0030413,0.01,0.68328,-0.004385,0
0.34,0.0029095,0.01,0.70525,-0.004425,0
0.34,0.0027723,0.01,0.72694,-0.0044355,0
0.34,0.0026298,0.01,0.74823,-0.0044024,0
0.34,0.0024815,0.01,0.769,-0.0043492,0
0.34,0.0023272,0.01,0.78918,-0.0042688,0
0.34,0.0021668,0.01,0.80882,-0.0041256,0
0.341,0.0049465,0.01,0.12393,-0.0024296,0
0.341,0.0048909,0.01,0.21232,-0.003354,0
0.341,0.004833,0.01,0.25146,-0.00084161,0
0.341,0.0047729,0.01,0.27077,0.00032495,0
0.341,0.0047103,0.01,0.29278,-0.00098414,0
0.341,0.0046452,0.01,0.31419,-0.0014591,0
0.341,0.0045775,0.01,0.33354,-0.0014183,0
0.341,0.0045071,0.01,0.35338,-0.0016622,0
0.341,0.0044339,0.01,0.3739,-0.0019866,0
0.341,0.0043578,0.01,0.39462,-0.0022056,0
0.341,0.0042786,0.01,0.41565,-0.0024229,0
0.341,0.0041963,0.01,0.43701,-0.0026913,0
0.341,0.0041106,0.01,0.45863,-0.0028881,0
0.341,0.0040216,0.01,0.48051,-0.003097,0
0.341,0.0039289,0.01,0.50262,-0.0033375,0
0.341,0.0038326,0.01,0.52492,-0.0035032,0
0.341,0.0037324,0.01,0.54738,-0.0036783,0
0.341,0.0036282,0.01,0.56998,-0.0038698,0
0.341,0.0035199,0.01,0.59264,-0.0040054,0
0.341,0.0034072,0.01,0.61532,-0.0041263,0
0.341,0.00329,0.01,0.638,-0.0042473,0
0.341,0.0031681,0.01,0.66058,-0.0043355,0
0.341,0.0030413,0.01,0.683,-0.0043887,0
0.341,0.0029095,0.01,0.70519,-0.004427,0
0.341,0.0027723,0.01,0.7271,-0.0044361,0
0.341,0.0026298,0.01,0.7486,-0.0044018,0
0.341,0.0024815,0.01,0.76959,-0.0043466,0
0.341,0.0023272,0.01,0.78999,-0.0042645,0
0.341,0.0021668,0.01,0.80983,-0.0041206,0
0.342,0.0049465,0.01,0.12153,-0.0024917,0
0.342,0.0048909,0.01,0.20832,-0.0034094,0
0.342,0.004833,0.01,0.24715,-0.00085438,0
0.342,0.0047729,0.01,0.26667,0.00033386,0
0.342,0.0047103,0.01,0.28877,-0.00099335,0
0.342,0.0046452,0.01,0.31031,-0.0014753,0
0.342,0.0045775,0.01,0.32985,-0.0014319,0
0.342,0.0045071,0.01,0.34988,-0.0016784,0
0.342,0.0044339,0.01,0.37059,-0.0020057,0
0.342,0.0043578,0.01,0.39151,-0.0022265,0
0.342,0.0042786,0.01,0.41273,-0.0024456,0
0.342,0.0041963,0.01,0.4343,-0.0027152,0
0.342,0.0041106,0.01,0.45613,-0.0029135,0
0.342,0.0040216,0.01,0.47822,-0.0031235,0
0.342,0.0039289,0.01,0.50055,-0.0033642,0
0.342,0.0038326,0.01,0.52307,-0.0035307,0
0.342,0.0037324,0.01,0.54575,-0.003706,0
0.342,0.0036282,0.01,0.56857,-0.003897,0
0.342,0.0035199,0.01,0.59145,-0.0040324,0
0.342,0.0034072,0.01,0.61437,-0.0041524,0
0.342,0.00329,0.01,0.63727,-0.0042724,0
0.342,0.0031681,0.01,0.66008,-0.0043596,0
0.342,0.0030413,0.01,0.68272,-0.0044111,0
0.342,0.0029095,0.01,0.70514,-0.0044475,0
0.342,0.0027723,0.01,0.72727,-0.0044548,0
0.342,0.0026298,0.01,0.74899,-0.0044187,0
0.342,0.0024815,0.01,0.77019,-0.0043612,0
0.342,0.0023272,0.01,0.7908,-0.0042763,0
0.342,0.0021668,0.01,0.81084,-0.0041306,0
0.343,0.0049465,0.01,0.1191,-0.0025526,0
0.343,0.0048909,0.01,0.20427,-0.0034653,0
0.343,0.004833,0.01,0.24278,-0.00087419,0
0.343,0.0047729,0.01,0.2625,0.00033122,0
0.343,0.0047103,0.01,0.2847,-0.0010149,0
0.343,0.0046452,0.01,0.30637,-0.0015057,0
0.343,0.0045775,0.01,0.32611,-0.0014617,0
0.343,0.0045071,0.01,0.34634,-0.0017122,0
0.343,0.0044339,0.01,0.36724,-0.0020435,0
0.343,0.0043578,0.01,0.38836,-0.002267,0
0.343,0.0042786,0.01,0.40979,-0.0024888,0
0.343,0.0041963,0.01,0.43156,-0.0027602,0
0.343,0.0041106,0.01,0.45361,-0.0029606,0
0.343,0.0040216,0.01,0.47592,-0.003172,0
0.343,0.0039289,0.01,0.49847,-0.0034133,0
0.343,0.0038326,0.01,0.52121,-0.0035807,0
0.343,0.0037324,0.01,0.54412,-0.0037561,0
0.343,0.0036282,0.01,0.56716,-0.0039467,0
0.343,0.0035199,0.01,0.59027,-0.0040815,0
0.343,0.0034072,0.01,0.61342,-0.0042005,0
0.343,0.00329,0.01,0.63654,-0.004319,0
0.343,0.0031681,0.01,0.65958,-0.0044046,0
0.343,0.0030413,0.01,0.68245,-0.0044539,0
0.343,0.0029095,0.01,0.7051,-0.0044878,0
0.343,0.0027723,0.01,0.72745,-0.0044927,0
0.343,0.0026298,0.01,0.7494,-0.0044537,0
0.343,0.0024815,0.01,0.77081,-0.0043929,0
0.343,0.0023272,0.01,0.79163,-0.0043045,0
0.343,0.0021668,0.01,0.81187,-0.0041556,0
0.344,0.0049465,0.01,0.11658,-0.0026129,0
0.344,0.0048909,0.01,0.20009,-0.00353,0
0.344,0.004833,0.01,0.23828,-0.0008982,0
0.344,0.0047729,0.01,0.25821,0.00032759,0
0.344,0.0047103,0.01,0.28053,-0.0010403,0
0.344,0.0046452,0.01,0.30234,-0.0015418,0
0.344,0.0045775,0.01,0.32229,-0.0014979,0
0.344,0.0045071,0.01,0.34273,-0.0017539,0
0.344,0.0044339,0.01,0.36383,-0.0020906,0
0.344,0.0043578,0.01,0.38516,-0.0023183,0
0.344,0.0042786,0.01,0.4068,-0.0025442,0
0.344,0.0041963,0.01,0.4288,-0.0028186,0
0.344,0.0041106,0.01,0.45106,-0.0030225,0
0.344,0.0040216,0.01,0.47359,-0.0032364,0
0.344,0.0039289,0.01,0.49637,-0.0034793,0
0.344,0.0038326,0.01,0.51934,-0.0036484,0
0.344,0.0037324,0.01,0.54248,-0.0038246,0
0.344,0.0036282,0.01,0.56575,-0.0040152,0
0.344,0.0035199,0.01,0.5891,-0.0041499,0
0.344,0.0034072,0.01,0.61247,-0.0042678,0
0.344,0.00329,0.01,0.63583,-0.0043848,0
0.344,0.0031681,0.01,0.65911,-0.0044685,0
0.344,0.0030413,0.01,0.68221,-0.004515,0
0.344,0.0029095,0.01,0.70508,-0.0045459,0
0.344,0.0027723,0.01,0.72766,-0.0045477,0
0.344,0.0026298,0.01,0.74982,-0.0045049,0
0.344,0.0024815,0.01,0.77145,-0.0044395,0
0.344,0.0023272,0.01,0.79248,-0.0043466,0
0.344,0.0021668,0.01,0.81292,-0.0041941,0
0.345,0.0049465,0.01,0.114,-0.0026971,0
0.345,0.0048909,0.01,0.1958,-0.0036248,0
0.345,0.004833,0.01,0.23368,-0.00093736,0
0.345,0.0047729,0.01,0.25384,0.00031579,0
0.345,0.0047103,0.01,0.27629,-0.0010821,0
0.345,0.0046452,0.01,0.29823,-0.0015978,0
0.345,0.0045775,0.01,0.31841,-0.001554,0
0.345,0.0045071,0.01,0.33906,-0.0018166,0
0.345,0.0044339,0.01,0.36037,-0.0021601,0
0.345,0.0043578,0.01,0.38192,-0.0023924,0
0.345,0.0042786,0.01,0.40378,-0.0026225,0
0.345,0.0041963,0.01,0.426,-0.0029002,0
0.345,0.0041106,0.01,0.44849,-0.0031074,0
0.345,0.0040216,0.01,0.47125,-0.0033235,0
0.345,0.0039289,0.01,0.49426,-0.0035676,0
0.345,0.0038326,0.01,0.51746,-0.003738,0
0.345,0.0037324,0.01,0.54084,-0.0039145,0
0.345,0.0036282,0.01,0.56435,-0.0041047,0
0.345,0.0035199,0.01,0.58793,-0.0042386,0
0.345,0.0034072,0.01,0.61155,-0.004355,0
0.345,0.00329,0.01,0.63514,-0.0044698,0
0.345,0.0031681,0.01,0.65865,-0.004551,0
0.345,0.0030413,0.01,0.68198,-0.0045941,0
0.345,0.0029095,0.01,0.70509,-0.0046208,0
0.345,0.0027723,0.01,0.72789,-0.0046187,0
0.345,0.0026298,0.01,0.75028,-0.0045716,0
0.345,0.0024815,0.01,0.77213,-0.0045007,0
0.345,0.0023272,0.01,0.79336,-0.0044017,0
0.345,0.0021668,0.01,0.814,-0.0042448,0
0.346,0.0049465,0.01,0.11126,-0.0027704,0
0.346,0.0048909,0.01,0.19134,-0.0037371,0
0.346,0.004833,0.01,0.22892,-0.00098547,0
0.346,0.0047729,0.01,0.24931,0.00030081,0
0.346,0.0047103,0.01,0.2719,-0.001135,0
0.346,0.0046452,0.01,0.294,-0.0016693,0
0.346,0.0045775,0.01,0.31441,-0.0016265,0
0.346,0.0045071,0.01,0.33529,-0.0018983,0
0.346,0.0044339,0.01,0.35682,-0.0022511,0
0.346,0.0043578,0.01,0.3786,-0.0024899,0
0.346,0.0042786,0.01,0.40069,-0.0027261,0
0.346,0.0041963,0.01,0.42315,-0.0030084,0
0.346,0.0041106,0.01,0.44588,-0.00322,0
0.346,0.0040216,0.01,0.46888,-0.0034393,0
0.346,0.0039289,0.01,0.49213,-0.003685,0
0.346,0.0038326,0.01,0.51558,-0.003857,0
0.346,0.0037324,0.01,0.53919,-0.0040338,0
0.346,0.0036282,0.01,0.56295,-0.0042233,0
0.346,0.0035199,0.01,0.58677,-0.0043559,0
0.346,0.0034072,0.01,0.61063,-0.0044699,0
0.346,0.00329,0.01,0.63447,-0.0045816,0
0.346,0.0031681,0.01,0.65822,-0.0046594,0
0.346,0.0030413,0.01,0.68179,-0.0046977,0
0.346,0.0029095,0.01,0.70513,-0.0047193,0
0.346,0.0027723,0.01,0.72816,-0.0047117,0
0.346,0.0026298,0.01,0.75076,-0.0046588,0
0.346,0.0024815,0.01,0.77283,-0.0045813,0
0.346,0.0023272,0.01,0.79428,-0.0044746,0
0.346,0.0021668,0.01,0.81512,-0.0043108,0
0.347,0.0049465,0.01,0.10832,-0.0028207,0
0.347,0.0048909,0.01,0.18668,-0.0038724,0
0.347,0.004833,0.01,0.22393,-0.0010399,0
0.347,0.0047729,0.01,0.24455,0.00029309,0
0.347,0.0047103,0.01,0.26729,-0.0011902,0
0.347,0.0046452,0.01,0.28958,-0.0017468,0
0.347,0.0045775,0.01,0.31024,-0.0017039,0
0.347,0.0045071,0.01,0.33137,-0.0019869,0
0.347,0.0044339,0.01,0.35314,-0.0023512,0
0.347,0.0043578,0.01,0.37517,-0.0025983,0
0.347,0.0042786,0.01,0.39752,-0.0028422,0
0.347,0.0041963,0.01,0.42022,-0.0031308,0
0.347,0.0041106,0.01,0.44321,-0.0033486,0
0.347,0.0040216,0.01,0.46646,-0.0035724,0
0.347,0.0039289,0.01,0.48996,-0.0038209,0
0.347,0.0038326,0.01,0.51367,-0.0039955,0
0.347,0.0037324,0.01,0.53754,-0.0041732,0
0.347,0.0036282,0.01,0.56155,-0.0043623,0
0.347,0.0035199,0.01,0.58563,-0.0044937,0
0.347,0.0034072,0.01,0.60974,-0.0046051,0
0.347,0.00329,0.01,0.63382,-0.0047133,0
0.347,0.0031681,0.01,0.65781,-0.004787,0
0.347,0.0030413,0.01,0.68163,-0.0048196,0
0.347,0.0029095,0.01,0.7052,-0.0048348,0
0.347,0.0027723,0.01,0.72847,-0.0048207,0
0.347,0.0026298,0.01,0.7513,-0.0047604,0
0.347,0.0024815,0.01,0.77359,-0.0046746,0
0.347,0.0023272,0.01,0.79524,-0.0045591,0
0.347,0.0021668,0.01,0.81628,-0.0043867,0
0.348,0.0049465,0.01,0.10524,-0.0028821,0
0.348,0.0048909,0.01,0.1818,-0.0040505,0
0.348,0.004833,0.01,0.21873,-0.0010965,0
0.348,0.0047729,0.01,0.23961,0.00030893,0
0.348,0.0047103,0.01,0.26252,-0.0012355,0
0.348,0.0046452,0.01,0.28501,-0.001817,0
0.348,0.0045775,0.01,0.30595,-0.0017685,0
0.348,0.0045071,0.01,0.32734,-0.0020614,0
0.348,0.0044339,0.01,0.34938,-0.002437,0
0.348,0.0043578,0.01,0.37167,-0.0026908,0
0.348,0.0042786,0.01,0.39428,-0.0029414,0
0.348,0.0041963,0.01,0.41725,-0.0032355,0
0.348,0.0041106,0.01,0.44051,-0.0034586,0
0.348,0.0040216,0.01,0.46403,-0.0036865,0
0.348,0.0039289,0.01,0.4878,-0.0039378,0
0.348,0.0038326,0.01,0.51177,-0.0041149,0
0.348,0.0037324,0.01,0.53591,-0.0042939,0
0.348,0.0036282,0.01,0.56018,-0.0044832,0
0.348,0.0035199,0.01,0.58452,-0.0046143,0
0.348,0.0034072,0.01,0.60889,-0.004724,0
0.348,0.00329,0.01,0.63323,-0.0048299,0
0.348,0.0031681,0.01,0.65747,-0.0049006,0
0.348,0.0030413,0.01,0.68154,-0.0049286,0
0.348,0.0029095,0.01,0.70535,-0.0049387,0
0.348,0.0027723,0.01,0.72885,-0.0049195,0
0.348,0.0026298,0.01,0.75191,-0.0048529,0
0.348,0.0024815,0.01,0.77442,-0.0047593,0
0.348,0.0023272,0.01,0.79629,-0.004636,0
0.348,0.0021668,0.01,0.81752,-0.0044565,0
0.349,0.0049465,0.01,0.10219,-0.0029815,0
0.349,0.0048909,0.01,0.17676,-0.0042336,0
0.349,0.004833,0.01,0.21333,-0.0011464,0
0.349,0.0047729,0.01,0.23449,0.00033248,0
0.349,0.0047103,0.01,0.25758,-0.0012815,0
0.349,0.0046452,0.01,0.28027,-0.0018927,0
0.349,0.0045775,0.01,0.30149,-0.0018409,0
0.349,0.0045071,0.01,0.32317,-0.0021481,0
0.349,0.0044339,0.01,0.34547,-0.0025393,0
0.349,0.0043578,0.01,0.36804,-0.0028039,0
0.349,0.0042786,0.01,0.39093,-0.0030649,0
0.349,0.0041963,0.01,0.41418,-0.003368,0
0.349,0.0041106,0.01,0.43771,-0.0036,0
0.349,0.0040216,0.01,0.46151,-0.003835,0
0.349,0.0039289,0.01,0.48555,-0.0040917,0
0.349,0.0038326,0.01,0.5098,-0.004274,0
0.349,0.0037324,0.01,0.53421,-0.0044563,0
0.349,0.0036282,0.01,0.55875,-0.0046476,0
0.349,0.0035199,0.01,0.58337,-0.0047798,0
0.349,0.0034072,0.01,0.608,-0.004889,0
0.349,0.00329,0.01,0.6326,-0.0049934,0
0.349,0.0031681,0.01,0.6571,-0.0050617,0
0.349,0.0030413,0.01,0.68142,-0.0050852,0
0.349,0.0029095,0.01,0.70548,-0.0050897,0
0.349,0.0027723,0.01,0.72921,-0.0050648,0
0.349,0.0026298,0.01,0.7525,-0.0049913,0
0.349,0.0024815,0.01,0.77524,-0.004889,0
0.349,0.0023272,0.01,0.79732,-0.0047557,0
0.349,0.0021668,0.01,0.81875,-0.0045675,0
0.35,0.0049465,0.01,0.099151,-0.0031291,0
0.35,0.0048909,0.01,0.17146,-0.0044209,0
0.35,0.004833,0.01,0.20761,-0.0012052,0
0.35,0.0047729,0.01,0.22909,0.00033891,0
0.35,0.0047103,0.01,0.25236,-0.001345,0
0.35,0.0046452,0.01,0.27526,-0.0019874,0
0.35,0.0045775,0.01,0.29679,-0.0019341,0
0.35,0.0045071,0.01,0.31878,-0.0022567,0
0.35,0.0044339,0.01,0.34137,-0.0026637,0
0.35,0.0043578,0.01,0.36424,-0.0029391,0
0.35,0.0042786,0.01,0.38743,-0.0032104,0
0.35,0.0041963,0.01,0.41097,-0.0035215,0
0.35,0.0041106,0.01,0.43481,-0.0037614,0
0.35,0.0040216,0.01,0.45891,-0.004002,0
0.35,0.0039289,0.01,0.48325,-0.0042619,0
0.35,0.0038326,0.01,0.50779,-0.0044473,0
0.35,0.0037324,0.01,0.5325,-0.0046305,0
0.35,0.0036282,0.01,0.55732,-0.0048209,0
0.35,0.0035199,0.01,0.58222,-0.0049512,0
0.35,0.0034072,0.01,0.60714,-0.0050567,0
0.35,0.00329,0.01,0.63201,-0.0051562,0
0.35,0.0031681,0.01,0.65678,-0.005219,0
0.35,0.0030413,0.01,0.68136,-0.0052348,0
0.35,0.0029095,0.01,0.70568,-0.0052311,0
0.35,0.0027723,0.01,0.72965,-0.005198,0
0.35,0.0026298,0.01,0.75318,-0.0051154,0
0.35,0.0024815,0.01,0.77614,-0.0050025,0
0.35,0.0023272,0.01,0.79844,-0.0048579,0
0.35,0.0021668,0.01,0.82007,-0.0046597,0
0.351,0.0049465,0.01,0.096201,-0.0032895,0
0.351,0.0048909,0.01,0.16606,-0.004601,0
0.351,0.004833,0.01,0.20177,-0.0012275,0
0.351,0.0047729,0.01,0.22366,0.00040396,0
0.351,0.0047103,0.01,0.24713,-0.0013412,0
0.351,0.0046452,0.01,0.27026,-0.0020029,0
0.351,0.0045775,0.01,0.29214,-0.0019344,0
0.351,0.0045071,0.01,0.31446,-0.0022615,0
0.351,0.0044339,0.01,0.33737,-0.0026742,0
0.351,0.0043578,0.01,0.36056,-0.0029507,0
0.351,0.0042786,0.01,0.38408,-0.003224,0
0.351,0.0041963,0.01,0.40794,-0.0035357,0
0.351,0.0041106,0.01,0.4321,-0.0037772,0
0.351,0.0040216,0.01,0.45651,-0.0040183,0
0.351,0.0039289,0.01,0.48117,-0.0042775,0
0.351,0.0038326,0.01,0.50603,-0.0044632,0
0.351,0.0037324,0.01,0.53104,-0.0046459,0
0.351,0.0036282,0.01,0.55617,-0.0048355,0
0.351,0.0035199,0.01,0.58137,-0.0049652,0
0.351,0.0034072,0.01,0.60658,-0.0050694,0
0.351,0.00329,0.01,0.63174,-0.0051683,0
0.351,0.0031681,0.01,0.65679,-0.0052312,0
0.351,0.0030413,0.01,0.68164,-0.0052454,0
0.351,0.0029095,0.01,0.70622,-0.0052404,0
0.351,0.0027723,0.01,0.73045,-0.005207,0
0.351,0.0026298,0.01,0.75422,-0.0051233,0
0.351,0.0024815,0.01,0.77742,-0.005008,0
0.351,0.0023272,0.01,0.79993,-0.0048609,0
0.351,0.0021668,0.01,0.82177,-0.0046613,0
0.352,0.0049465,0.01,0.093374,-0.0035063,0
0.352,0.0048909,0.01,0.16043,-0.0048327,0
0.352,0.004833,0.01,0.19562,-0.0012983,0
0.352,0.0047729,0.01,0.21793,0.00041273,0
0.352,0.0047103,0.01,0.24156,-0.0014184,0
0.352,0.0046452,0.01,0.26488,-0.0021182,0
0.352,0.0045775,0.01,0.28708,-0.0020476,0
0.352,0.0045071,0.01,0.3097,-0.002398,0
0.352,0.0044339,0.01,0.33289,-0.0028354,0
0.352,0.0043578,0.01,0.35637,-0.0031308,0
0.352,0.0042786,0.01,0.38018,-0.0034236,0
0.352,0.0041963,0.01,0.40433,-0.003754,0
0.352,0.0041106,0.01,0.42876,-0.0040193,0
0.352,0.0040216,0.01,0.45345,-0.0042834,0
0.352,0.0039289,0.01,0.47838,-0.0045642,0
0.352,0.0038326,0.01,0.5035,-0.0047752,0
0.352,0.0037324,0.01,0.52878,-0.0049834,0
0.352,0.0036282,0.01,0.55417,-0.0051982,0
0.352,0.0035199,0.01,0.57962,-0.005354,0
0.352,0.0034072,0.01,0.60509,-0.0054833,0
0.352,0.00329,0.01,0.63049,-0.0056071,0
0.352,0.0031681,0.01,0.65578,-0.0056943,0
0.352,0.0030413,0.01,0.68088,-0.0057267,0
0.352,0.0029095,0.01,0.7057,-0.0057381,0
0.352,0.0027723,0.01,0.73016,-0.0057217,0
0.352,0.0026298,0.01,0.75415,-0.0056497,0
0.352,0.0024815,0.01,0.77757,-0.005538,0
0.352,0.0023272,0.01,0.80031,-0.0053896,0
0.352,0.0021668,0.01,0.82234,-0.0051856,0
0.353,0.0049465,0.01,0.090807,-0.0037473,0
0.353,0.0048909,0.01,0.15464,-0.0049915,0
0.353,0.004833,0.01,0.18934,-0.0012546,0
0.353,0.0047729,0.01,0.21228,0.00057509,0
0.353,0.0047103,0.01,0.23615,-0.0013003,0
0.353,0.0046452,0.01,0.25973,-0.002002,0
0.353,0.0045775,0.01,0.28234,-0.0018983,0
0.353,0.0045071,0.01,0.30536,-0.0022379,0
0.353,0.0044339,0.01,0.32892,-0.0026643,0
0.353,0.0043578,0.01,0.35276,-0.0029491,0
0.353,0.0042786,0.01,0.37692,-0.0032369,0
