"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.266,-0.0017333,-0.01,0.81453,-0.0086976,0
0.267,-0.0017333,-0.01,0.80527,-0.00010754,0
0.268,-0.0017333,-0.01,0.79674,0.0068009,0
0.269,-0.0017333,-0.01,0.78881,0.011914,0
0.27,-0.0017333,-0.01,0.78144,0.015361,0
0.271,-0.0017333,-0.01,0.77448,0.017456,0
0.272,-0.0017333,-0.01,0.76798,0.018469,0
0.273,-0.0017333,-0.01,0.76201,0.018701,0
0.274,-0.0017333,-0.01,0.75658,0.018419,0
0.275,-0.0017333,-0.01,0.75173,0.017773,0
0.276,-0.0017333,-0.01,0.74744,0.016882,0
0.277,-0.0017333,-0.01,0.74366,0.015801,0
0.278,-0.0017333,-0.01,0.74029,0.014541,0
0.279,-0.0017333,-0.01,0.73727,0.013111,0
0.28,-0.0017333,-0.01,0.73453,0.011476,0
0.281,-0.0017333,-0.01,0.73189,0.0096709,0
0.282,-0.0017333,-0.01,0.72924,0.0077401,0
0.283,-0.0017333,-0.01,0.72658,0.0056541,0
0.284,-0.0017333,-0.01,0.72375,0.0035475,0
0.285,-0.0017333,-0.01,0.72066,0.0016357,0
0.286,-0.0017333,-0.01,0.71746,-9.3799e-05,0
0.287,-0.0017333,-0.01,0.71417,-0.0015851,0
0.288,-0.0017333,-0.01,0.71073,-0.0026394,0
0.289,-0.0017333,-0.01,0.70733,-0.0032994,0
0.29,-0.0017333,-0.01,0.70408,-0.0036533,0
0.291,-0.0017333,-0.01,0.70096,-0.0037154,0
0.292,-0.0017333,-0.01,0.69805,-0.0035376,0
0.293,-0.0017333,-0.01,0.69542,-0.0031319,0
0.294,-0.0017333,-0.01,0.6931,-0.0025511,0
0.295,-0.0017333,-0.01,0.69117,-0.0019128,0
0.296,-0.0017333,-0.01,0.68959,-0.0012478,0
0.297,-0.0017333,-0.01,0.68836,-0.00059611,0
0.298,-0.0017333,-0.01,0.68749,-6.2826e-05,0
0.299,-0.0017333,-0.01,0.68691,0.00038375,0
0.3,-0.0017333,-0.01,0.68657,0.00080562,0
0.301,-0.0017333,-0.01,0.6865,0.0011742,0
0.302,-0.0017333,-0.01,0.68668,0.0014965,0
0.303,-0.0017333,-0.01,0.68705,0.0017977,0
0.304,-0.0017333,-0.01,0.68761,0.0020545,0
0.305,-0.0017333,-0.01,0.68835,0.0022394,0
0.306,-0.0017333,-0.01,0.68919,0.0023694,0
0.307,-0.0017333,-0.01,0.69009,0.0024584,0
0.308,-0.0017333,-0.01,0.69107,0.0024961,0
0.309,-0.0017333,-0.01,0.69208,0.0024959,0
0.31,-0.0017333,-0.01,0.69311,0.0024721,0
0.311,-0.0017333,-0.01,0.69416,0.0024241,0
0.312,-0.0017333,-0.01,0.69522,0.0023626,0
0.313,-0.0017333,-0.01,0.69626,0.0023004,0
0.314,-0.0017333,-0.01,0.69729,0.0022402,0
0.315,-0.0017333,-0.01,0.69832,0.0021802,0
0.316,-0.0017333,-0.01,0.69932,0.0021205,0
0.317,-0.0017333,-0.01,0.70028,0.0020598,0
0.318,-0.0017333,-0.01,0.70122,0.0019952,0
0.319,-0.0017333,-0.01,0.70211,0.0019241,0
0.32,-0.0017333,-0.01,0.70295,0.0018466,0
0.321,-0.0017333,-0.01,0.70376,0.0017666,0
0.322,-0.0017333,-0.01,0.70453,0.0016874,0
0.323,-0.0017333,-0.01,0.70526,0.0016076,0
0.324,-0.0017333,-0.01,0.70597,0.0015259,0
0.325,-0.0017333,-0.01,0.70664,0.0014429,0
0.326,-0.0017333,-0.01,0.70728,0.0013591,0
0.327,-0.0017333,-0.01,0.70788,0.0012781,0
0.328,-0.0017333,-0.01,0.70845,0.001205,0
0.329,-0.0017333,-0.01,0.70898,0.0011386,0
0.33,-0.0017333,-0.01,0.70948,0.0010737,0
0.331,-0.0017333,-0.01,0.70995,0.0010076,0
0.332,-0.0017333,-0.01,0.71039,0.00093871,0
0.333,-0.0017333,-0.01,0.71079,0.00086752,0
0.334,-0.0017333,-0.01,0.71116,0.00079702,0
0.335,-0.0017333,-0.01,0.7115,0.00072838,0
0.336,-0.0017333,-0.01,0.71181,0.00065829,0
0.337,-0.0017333,-0.01,0.71209,0.00058352,0
0.338,-0.0017333,-0.01,0.71234,0.0005036,0
0.339,-0.0017333,-0.01,0.71256,0.00042,0
0.34,-0.0017333,-0.01,0.71274,0.00033542,0
0.341,-0.0017333,-0.01,0.71289,0.00025023,0
0.342,-0.0017333,-0.01,0.71301,0.00016096,0
0.343,-0.0017333,-0.01,0.7131,6.2014e-05,0
0.344,-0.0017333,-0.01,0.71313,-5.6057e-05,0
0.345,-0.0017333,-0.01,0.71312,-0.00020889,0
0.346,-0.0017333,-0.01,0.71302,-0.00040952,0
0.347,-0.0017333,-0.01,0.71281,-0.00068114,0
0.348,-0.0017333,-0.01,0.71249,-0.0010736,0
0.349,-0.0017333,-0.01,0.71189,-0.0016007,0
0.35,-0.0017333,-0.01,0.71103,-0.0023534,0
0.351,-0.0017333,-0.01,0.71012,-0.003433,0
0.352,-0.0017333,-0.01,0.70746,-0.004368,0
0.353,-0.0017333,-0.01,0.70582,-0.0057779,0
0.354,-0.0017333,-0.01,0.70742,-0.0059184,0
0.355,-0.0017333,-0.01,0.70569,0.0053258,0
0.356,-0.0017333,-0.01,0.71451,0.033849,0
0.263,-0.0016,-0.01,0.84183,-0.033514,0
0.264,-0.0016,-0.01,0.83506,-0.028022,0
0.265,-0.0016,-0.01,0.8226,-0.017256,0
0.266,-0.0016,-0.01,0.81204,-0.0073686,0
0.267,-0.0016,-0.01,0.8028,0.0010815,0
0.268,-0.0016,-0.01,0.79439,0.0078939,0
0.269,-0.0016,-0.01,0.78664,0.012933,0
0.27,-0.0016,-0.01,0.77945,0.016319,0
0.271,-0.0016,-0.01,0.77268,0.018358,0
0.272,-0.0016,-0.01,0.76636,0.019314,0
0.273,-0.0016,-0.01,0.76054,0.019478,0
0.274,-0.0016,-0.01,0.75526,0.019123,0
0.275,-0.0016,-0.01,0.75055,0.018404,0
0.276,-0.0016,-0.01,0.7464,0.017443,0
0.277,-0.0016,-0.01,0.74277,0.016303,0
0.278,-0.0016,-0.01,0.73955,0.014993,0
0.279,-0.0016,-0.01,0.73668,0.013523,0
0.28,-0.0016,-0.01,0.73408,0.011868,0
0.281,-0.0016,-0.01,0.73156,0.010056,0
0.282,-0.0016,-0.01,0.72902,0.0081304,0
0.283,-0.0016,-0.01,0.72642,0.0060669,0
0.284,-0.0016,-0.01,0.72362,0.0039893,0
0.285,-0.0016,-0.01,0.72054,0.0020992,0
0.286,-0.0016,-0.01,0.7173,0.00038911,0
0.287,-0.0016,-0.01,0.71394,-0.0010876,0
0.288,-0.0016,-0.01,0.7104,-0.0021435,0
0.289,-0.0016,-0.01,0.70686,-0.0028169,0
0.29,-0.0016,-0.01,0.70346,-0.0031914,0
0.291,-0.0016,-0.01,0.70017,-0.0032806,0
0.292,-0.0016,-0.01,0.69708,-0.0031366,0
0.293,-0.0016,-0.01,0.69427,-0.0027746,0
0.294,-0.0016,-0.01,0.69179,-0.0022448,0
0.295,-0.0016,-0.01,0.6897,-0.0016579,0
0.296,-0.0016,-0.01,0.68799,-0.0010443,0
0.297,-0.0016,-0.01,0.68665,-0.00044268,0
0.298,-0.0016,-0.01,0.6857,4.7737e-05,0
0.299,-0.0016,-0.01,0.68505,0.00045593,0
0.3,-0.0016,-0.01,0.68467,0.00083994,0
0.301,-0.0016,-0.01,0.68459,0.0011736,0
0.302,-0.0016,-0.01,0.68477,0.0014642,0
0.303,-0.0016,-0.01,0.68516,0.0017365,0
0.304,-0.0016,-0.01,0.68575,0.001969,0
0.305,-0.0016,-0.01,0.68653,0.002136,0
0.306,-0.0016,-0.01,0.68742,0.002253,0
0.307,-0.0016,-0.01,0.68838,0.0023318,0
0.308,-0.0016,-0.01,0.68943,0.0023626,0
0.309,-0.0016,-0.01,0.69052,0.0023578,0
0.31,-0.0016,-0.01,0.69162,0.0023311,0
0.311,-0.0016,-0.01,0.69275,0.0022821,0
0.312,-0.0016,-0.01,0.69389,0.002221,0
0.313,-0.0016,-0.01,0.69501,0.0021599,0
0.314,-0.0016,-0.01,0.69612,0.0021014,0
0.315,-0.0016,-0.01,0.69722,0.0020441,0
0.316,-0.0016,-0.01,0.69828,0.0019882,0
0.317,-0.0016,-0.01,0.69932,0.0019322,0
0.318,-0.0016,-0.01,0.70032,0.001873,0
0.319,-0.0016,-0.01,0.70127,0.0018079,0
0.32,-0.0016,-0.01,0.70218,0.0017365,0
0.321,-0.0016,-0.01,0.70304,0.0016621,0
0.322,-0.0016,-0.01,0.70387,0.0015877,0
0.323,-0.0016,-0.01,0.70465,0.0015124,0
0.324,-0.0016,-0.01,0.70541,0.0014352,0
0.325,-0.0016,-0.01,0.70613,0.0013569,0
0.326,-0.0016,-0.01,0.70681,0.0012781,0
0.327,-0.0016,-0.01,0.70745,0.0012022,0
0.328,-0.0016,-0.01,0.70805,0.001134,0
0.329,-0.0016,-0.01,0.70862,0.0010721,0
0.33,-0.0016,-0.01,0.70915,0.0010117,0
0.331,-0.0016,-0.01,0.70965,0.00095016,0
0.332,-0.0016,-0.01,0.71011,0.00088595,0
0.333,-0.0016,-0.01,0.71054,0.0008195,0
0.334,-0.0016,-0.01,0.71093,0.0007535,0
0.335,-0.0016,-0.01,0.71128,0.00068902,0
0.336,-0.0016,-0.01,0.71161,0.00062303,0
0.337,-0.0016,-0.01,0.7119,0.00055255,0
0.338,-0.0016,-0.01,0.71215,0.00047716,0
0.339,-0.0016,-0.01,0.71238,0.0003982,0
0.34,-0.0016,-0.01,0.71256,0.00031818,0
0.341,-0.0016,-0.01,0.71272,0.00023753,0
0.342,-0.0016,-0.01,0.71283,0.00015314,0
0.343,-0.0016,-0.01,0.71291,5.9873e-05,0
0.344,-0.0016,-0.01,0.71293,-5.1079e-05,0
0.345,-0.0016,-0.01,0.7129,-0.00019426,0
0.346,-0.0016,-0.01,0.71277,-0.00038206,0
0.347,-0.0016,-0.01,0.71253,-0.00063651,0
0.348,-0.0016,-0.01,0.71217,-0.0010041,0
0.349,-0.0016,-0.01,0.7115,-0.0014981,0
0.35,-0.0016,-0.01,0.71056,-0.0022034,0
0.351,-0.0016,-0.01,0.70955,-0.0032117,0
0.352,-0.0016,-0.01,0.70674,-0.0040833,0
0.353,-0.0016,-0.01,0.70495,-0.0054007,0
0.354,-0.0016,-0.01,0.70645,-0.0055213,0
0.355,-0.0016,-0.01,0.70467,0.0049988,0
0.356,-0.0016,-0.01,0.71406,0.031798,0
0.263,-0.0014667,-0.01,0.83918,-0.031558,0
0.264,-0.0014667,-0.01,0.83241,-0.02622,0
0.265,-0.0014667,-0.01,0.81993,-0.015728,0
0.266,-0.0014667,-0.01,0.80936,-0.0060501,0
0.267,-0.0014667,-0.01,0.80016,0.0022493,0
0.268,-0.0014667,-0.01,0.79187,0.0089543,0
0.269,-0.0014667,-0.01,0.78428,0.013912,0
0.27,-0.0014667,-0.01,0.77727,0.01723,0
0.271,-0.0014667,-0.01,0.77067,0.019208,0
0.272,-0.0014667,-0.01,0.76453,0.020101,0
0.273,-0.0014667,-0.01,0.75888,0.020196,0
0.274,-0.0014667,-0.01,0.75377,0.019763,0
0.275,-0.0014667,-0.01,0.74922,0.018966,0
0.276,-0.0014667,-0.01,0.74524,0.017932,0
0.277,-0.0014667,-0.01,0.74178,0.016728,0
0.278,-0.0014667,-0.01,0.73873,0.015363,0
0.279,-0.0014667,-0.01,0.73602,0.013852,0
0.28,-0.0014667,-0.01,0.73356,0.012175,0
0.281,-0.0014667,-0.01,0.73117,0.010356,0
0.282,-0.0014667,-0.01,0.72872,0.0084366,0
0.283,-0.0014667,-0.01,0.7262,0.0063991,0
0.284,-0.0014667,-0.01,0.72344,0.0043566,0
0.285,-0.0014667,-0.01,0.72036,0.0024971,0
0.286,-0.0014667,-0.01,0.71709,0.00081841,0
0.287,-0.0014667,-0.01,0.71367,-0.00062962,0
0.288,-0.0014667,-0.01,0.71004,-0.0016732,0
0.289,-0.0014667,-0.01,0.70638,-0.002348,0
0.29,-0.0014667,-0.01,0.70284,-0.002733,0
0.291,-0.0014667,-0.01,0.6994,-0.0028422,0
0.292,-0.0014667,-0.01,0.69614,-0.0027274,0
0.293,-0.0014667,-0.01,0.69317,-0.0024063,0
0.294,-0.0014667,-0.01,0.69054,-0.0019268,0
0.295,-0.0014667,-0.01,0.68831,-0.0013921,0
0.296,-0.0014667,-0.01,0.68649,-0.00083208,0
0.297,-0.0014667,-0.01,0.68504,-0.00028358,0
0.298,-0.0014667,-0.01,0.68402,0.00016064,0
0.299,-0.0014667,-0.01,0.68332,0.00052728,0
0.3,-0.0014667,-0.01,0.68291,0.00087064,0
0.301,-0.0014667,-0.01,0.68281,0.001167,0
0.302,-0.0014667,-0.01,0.683,0.001424,0
0.303,-0.0014667,-0.01,0.68341,0.0016654,0
0.304,-0.0014667,-0.01,0.68403,0.001872,0
0.305,-0.0014667,-0.01,0.68485,0.0020197,0
0.306,-0.0014667,-0.01,0.68579,0.0021225,0
0.307,-0.0014667,-0.01,0.68682,0.0021904,0
0.308,-0.0014667,-0.01,0.68793,0.0022138,0
0.309,-0.0014667,-0.01,0.68909,0.002204,0
0.31,-0.0014667,-0.01,0.69026,0.0021741,0
0.311,-0.0014667,-0.01,0.69146,0.0021242,0
0.312,-0.0014667,-0.01,0.69267,0.0020636,0
0.313,-0.0014667,-0.01,0.69386,0.0020037,0
0.314,-0.0014667,-0.01,0.69504,0.0019471,0
0.315,-0.0014667,-0.01,0.6962,0.0018929,0
0.316,-0.0014667,-0.01,0.69734,0.0018409,0
0.317,-0.0014667,-0.01,0.69844,0.0017899,0
0.318,-0.0014667,-0.01,0.6995,0.0017364,0
0.319,-0.0014667,-0.01,0.70051,0.0016775,0
0.32,-0.0014667,-0.01,0.70147,0.0016124,0
0.321,-0.0014667,-0.01,0.70239,0.0015439,0
0.322,-0.0014667,-0.01,0.70326,0.0014746,0
0.323,-0.0014667,-0.01,0.7041,0.0014041,0
0.324,-0.0014667,-0.01,0.7049,0.0013317,0
0.325,-0.0014667,-0.01,0.70566,0.0012584,0
0.326,-0.0014667,-0.01,0.70638,0.001185,0
0.327,-0.0014667,-0.01,0.70705,0.0011146,0
0.328,-0.0014667,-0.01,0.70769,0.0010514,0
0.329,-0.0014667,-0.01,0.70829,0.00099438,0
0.33,-0.0014667,-0.01,0.70885,0.00093883,0
0.331,-0.0014667,-0.01,0.70937,0.00088214,0
0.332,-0.0014667,-0.01,0.70986,0.00082291,0
0.333,-0.0014667,-0.01,0.7103,0.00076151,0
0.334,-0.0014667,-0.01,0.71071,0.00070034,0
0.335,-0.0014667,-0.01,0.71108,0.00064035,0
0.336,-0.0014667,-0.01,0.71142,0.0005788,0
0.337,-0.0014667,-0.01,0.71172,0.00051289,0
0.338,-0.0014667,-0.01,0.71199,0.00044231,0
0.339,-0.0014667,-0.01,0.71221,0.00036828,0
0.34,-0.0014667,-0.01,0.7124,0.00029314,0
0.341,-0.0014667,-0.01,0.71255,0.00021738,0
0.342,-0.0014667,-0.01,0.71266,0.00013823,0
0.343,-0.0014667,-0.01,0.71273,5.1033e-05,0
0.344,-0.0014667,-0.01,0.71275,-5.2333e-05,0
0.345,-0.0014667,-0.01,0.71269,-0.00018528,0
0.346,-0.0014667,-0.01,0.71255,-0.00035947,0
0.347,-0.0014667,-0.01,0.71227,-0.00059571,0
0.348,-0.0014667,-0.01,0.71187,-0.00093705,0
0.349,-0.0014667,-0.01,0.71114,-0.0013961,0
0.35,-0.0014667,-0.01,0.71013,-0.0020518,0
0.351,-0.0014667,-0.01,0.70902,-0.0029866,0
0.352,-0.0014667,-0.01,0.70608,-0.0037929,0
0.353,-0.0014667,-0.01,0.70416,-0.0050159,0
0.354,-0.0014667,-0.01,0.70557,-0.0051196,0
0.355,-0.0014667,-0.01,0.70371,0.0046569,0
0.356,-0.0014667,-0.01,0.71366,0.029631,0
0.263,-0.0013333,-0.01,0.83615,-0.02961,0
0.264,-0.0013333,-0.01,0.82941,-0.024419,0
0.265,-0.0013333,-0.01,0.81695,-0.014195,0
0.266,-0.0013333,-0.01,0.80638,-0.0047314,0
0.267,-0.0013333,-0.01,0.79722,0.0034106,0
0.268,-0.0013333,-0.01,0.78903,0.010003,0
0.269,-0.0013333,-0.01,0.7816,0.014877,0
0.27,-0.0013333,-0.01,0.77475,0.018128,0
0.271,-0.0013333,-0.01,0.76834,0.020046,0
0.272,-0.0013333,-0.01,0.76239,0.020879,0
0.273,-0.0013333,-0.01,0.75693,0.020905,0
0.274,-0.0013333,-0.01,0.75201,0.020397,0
0.275,-0.0013333,-0.01,0.74766,0.019522,0
0.276,-0.0013333,-0.01,0.74387,0.018415,0
0.277,-0.0013333,-0.01,0.7406,0.017147,0
0.278,-0.0013333,-0.01,0.73774,0.015731,0
0.279,-0.0013333,-0.01,0.7352,0.014181,0
0.28,-0.0013333,-0.01,0.7329,0.012484,0
0.281,-0.0013333,-0.01,0.73064,0.010663,0
0.282,-0.0013333,-0.01,0.72831,0.0087538,0
0.283,-0.0013333,-0.01,0.72587,0.006746,0
0.284,-0.0013333,-0.01,0.72316,0.0047422,0
0.285,-0.0013333,-0.01,0.72011,0.0029159,0
0.286,-0.0013333,-0.01,0.71683,0.0012699,0
0.287,-0.0013333,-0.01,0.71338,-0.00014907,0
0.288,-0.0013333,-0.01,0.70967,-0.0011809,0
0.289,-0.0013333,-0.01,0.70592,-0.0018578,0
0.29,-0.0013333,-0.01,0.70226,-0.0022539,0
0.291,-0.0013333,-0.01,0.69868,-0.0023843,0
0.292,-0.0013333,-0.01,0.69529,-0.0023002,0
0.293,-0.0013333,-0.01,0.69219,-0.0020215,0
0.294,-0.0013333,-0.01,0.68942,-0.0015936,0
0.295,-0.0013333,-0.01,0.68707,-0.0011128,0
0.296,-0.0013333,-0.01,0.68513,-0.00060835,0
0.297,-0.0013333,-0.01,0.6836,-0.00011522,0
0.298,-0.0013333,-0.01,0.6825,0.0002806,0
0.299,-0.0013333,-0.01,0.68176,0.00060363,0
0.3,-0.0013333,-0.01,0.68132,0.0009044,0
0.301,-0.0013333,-0.01,0.68121,0.0011618,0
0.302,-0.0013333,-0.01,0.6814,0.0013837,0
0.303,-0.0013333,-0.01,0.68182,0.0015929,0
0.304,-0.0013333,-0.01,0.68247,0.0017722,0
0.305,-0.0013333,-0.01,0.68333,0.0018996,0
0.306,-0.0013333,-0.01,0.68432,0.0019872,0
0.307,-0.0013333,-0.01,0.68539,0.0020433,0
0.308,-0.0013333,-0.01,0.68656,0.0020587,0
0.309,-0.0013333,-0.01,0.68778,0.0020436,0
0.31,-0.0013333,-0.01,0.68902,0.0020103,0
0.311,-0.0013333,-0.01,0.69028,0.0019593,0
0.312,-0.0013333,-0.01,0.69156,0.0018991,0
0.313,-0.0013333,-0.01,0.69281,0.0018406,0
0.314,-0.0013333,-0.01,0.69405,0.0017863,0
0.315,-0.0013333,-0.01,0.69528,0.0017352,0
0.316,-0.0013333,-0.01,0.69648,0.0016876,0
0.317,-0.0013333,-0.01,0.69763,0.0016418,0
0.318,-0.0013333,-0.01,0.69874,0.0015943,0
0.319,-0.0013333,-0.01,0.69981,0.001542,0
0.32,-0.0013333,-0.01,0.70082,0.0014836,0
0.321,-0.0013333,-0.01,0.70179,0.0014213,0
0.322,-0.0013333,-0.01,0.70271,0.0013575,0
0.323,-0.0013333,-0.01,0.70359,0.0012921,0
0.324,-0.0013333,-0.01,0.70443,0.0012249,0
0.325,-0.0013333,-0.01,0.70522,0.001157,0
0.326,-0.0013333,-0.01,0.70598,0.0010893,0
0.327,-0.0013333,-0.01,0.70669,0.0010247,0
0.328,-0.0013333,-0.01,0.70736,0.00096705,0
0.329,-0.0013333,-0.01,0.70799,0.00091521,0
0.33,-0.0013333,-0.01,0.70857,0.00086483,0
0.331,-0.0013333,-0.01,0.70912,0.00081332,0
0.332,-0.0013333,-0.01,0.70962,0.00075937,0
0.333,-0.0013333,-0.01,0.71009,0.00070334,0
0.334,-0.0013333,-0.01,0.71051,0.00064736,0
0.335,-0.0013333,-0.01,0.7109,0.00059224,0
0.336,-0.0013333,-0.01,0.71125,0.00053547,0
0.337,-0.0013333,-0.01,0.71156,0.00047448,0
0.338,-0.0013333,-0.01,0.71183,0.00040903,0
0.339,-0.0013333,-0.01,0.71206,0.00034029,0
0.34,-0.0013333,-0.01,0.71225,0.00027044,0
0.341,-0.0013333,-0.01,0.7124,0.00020002,0
0.342,-0.0013333,-0.01,0.71251,0.00012663,0
0.343,-0.0013333,-0.01,0.71257,4.6066e-05,0
0.344,-0.0013333,-0.01,0.71257,-4.9032e-05,0
0.345,-0.0013333,-0.01,0.71251,-0.00017092,0
0.346,-0.0013333,-0.01,0.71234,-0.00033048,0
0.347,-0.0013333,-0.01,0.71204,-0.00054712,0
0.348,-0.0013333,-0.01,0.71159,-0.00086046,0
0.349,-0.0013333,-0.01,0.71081,-0.0012824,0
0.35,-0.0013333,-0.01,0.70973,-0.0018857,0
0.351,-0.0013333,-0.01,0.70854,-0.0027435,0
0.352,-0.0013333,-0.01,0.70548,-0.0034821,0
0.353,-0.0013333,-0.01,0.70344,-0.0046058,0
0.354,-0.0013333,-0.01,0.70476,-0.0046912,0
0.355,-0.0013333,-0.01,0.70285,0.0043075,0
0.356,-0.0013333,-0.01,0.71331,0.027372,0
0.263,-0.0012,-0.01,0.83279,-0.027676,0
0.264,-0.0012,-0.01,0.82609,-0.022621,0
0.265,-0.0012,-0.01,0.81368,-0.012655,0
0.266,-0.0012,-0.01,0.80312,-0.0034053,0
0.267,-0.0012,-0.01,0.79399,0.0045738,0
0.268,-0.0012,-0.01,0.78589,0.011045,0
0.269,-0.0012,-0.01,0.77859,0.015829,0
0.27,-0.0012,-0.01,0.77191,0.019011,0
0.271,-0.0012,-0.01,0.76569,0.020866,0
0.272,-0.0012,-0.01,0.75994,0.021637,0
0.273,-0.0012,-0.01,0.7547,0.021594,0
0.274,-0.0012,-0.01,0.75001,0.02101,0
0.275,-0.0012,-0.01,0.74587,0.02006,0
0.276,-0.0012,-0.01,0.74231,0.018881,0
0.277,-0.0012,-0.01,0.73925,0.017552,0
0.278,-0.0012,-0.01,0.73659,0.016086,0
0.279,-0.0012,-0.01,0.73424,0.014501,0
0.28,-0.0012,-0.01,0.7321,0.012789,0
0.281,-0.0012,-0.01,0.72999,0.010968,0
0.282,-0.0012,-0.01,0.72778,0.0090723,0
0.283,-0.0012,-0.01,0.72543,0.0070962,0
0.284,-0.0012,-0.01,0.7228,0.0051326,0
0.285,-0.0012,-0.01,0.71978,0.0033404,0
0.286,-0.0012,-0.01,0.71652,0.0017273,0
0.287,-0.0012,-0.01,0.71305,0.00033839,0
0.288,-0.0012,-0.01,0.7093,-0.00068064,0
0.289,-0.0012,-0.01,0.70548,-0.0013585,0
0.29,-0.0012,-0.01,0.70173,-0.0017647,0
0.291,-0.0012,-0.01,0.69803,-0.0019158,0
0.292,-0.0012,-0.01,0.69452,-0.0018625,0
0.293,-0.0012,-0.01,0.69129,-0.0016267,0
0.294,-0.0012,-0.01,0.68841,-0.0012511,0
0.295,-0.0012,-0.01,0.68595,-0.00082521,0
0.296,-0.0012,-0.01,0.68391,-0.00037786,0
0.297,-0.0012,-0.01,0.6823,5.7862e-05,0
0.298,-0.0012,-0.01,0.68114,0.00040338,0
0.299,-0.0012,-0.01,0.68036,0.00068107,0
0.3,-0.0012,-0.01,0.67989,0.00093766,0
0.301,-0.0012,-0.01,0.67977,0.0011549,0
0.302,-0.0012,-0.01,0.67996,0.0013408,0
0.303,-0.0012,-0.01,0.68039,0.0015168,0
0.304,-0.0012,-0.01,0.68106,0.0016679,0
0.305,-0.0012,-0.01,0.68196,0.0017741,0
0.306,-0.0012,-0.01,0.68298,0.0018458,0
0.307,-0.0012,-0.01,0.6841,0.0018896,0
0.308,-0.0012,-0.01,0.68532,0.0018966,0
0.309,-0.0012,-0.01,0.6866,0.001876,0
0.31,-0.0012,-0.01,0.68789,0.0018391,0
0.311,-0.0012,-0.01,0.68921,0.0017869,0
0.312,-0.0012,-0.01,0.69055,0.0017274,0
0.313,-0.0012,-0.01,0.69186,0.0016704,0
0.314,-0.0012,-0.01,0.69316,0.0016185,0
0.315,-0.0012,-0.01,0.69444,0.001571,0
0.316,-0.0012,-0.01,0.69569,0.0015279,0
0.317,-0.0012,-0.01,0.69689,0.0014876,0
0.318,-0.0012,-0.01,0.69806,0.0014464,0
0.319,-0.0012,-0.01,0.69917,0.0014009,0
0.32,-0.0012,-0.01,0.70023,0.0013495,0
0.321,-0.0012,-0.01,0.70124,0.0012937,0
0.322,-0.0012,-0.01,0.7022,0.0012357,0
0.323,-0.0012,-0.01,0.70312,0.0011758,0
0.324,-0.0012,-0.01,0.70399,0.0011141,0
0.325,-0.0012,-0.01,0.70483,0.0010518,0
0.326,-0.0012,-0.01,0.70562,0.00099013,0
0.327,-0.0012,-0.01,0.70636,0.00093165,0
0.328,-0.0012,-0.01,0.70706,0.00087987,0
0.329,-0.0012,-0.01,0.70771,0.00083356,0
0.33,-0.0012,-0.01,0.70832,0.00078863,0
0.331,-0.0012,-0.01,0.70888,0.00074257,0
0.332,-0.0012,-0.01,0.70941,0.00069416,0
0.333,-0.0012,-0.01,0.70989,0.00064377,0
0.334,-0.0012,-0.01,0.71033,0.00059327,0
0.335,-0.0012,-0.01,0.71073,0.00054332,0
0.336,-0.0012,-0.01,0.71109,0.00049161,0
0.337,-0.0012,-0.01,0.71141,0.00043582,0
0.338,-0.0012,-0.01,0.71168,0.00037577,0
0.339,-0.0012,-0.01,0.71192,0.00031261,0
0.34,-0.0012,-0.01,0.71212,0.00024837,0
0.341,-0.0012,-0.01,0.71227,0.00018368,0
0.342,-0.0012,-0.01,0.71237,0.00011646,0
0.343,-0.0012,-0.01,0.71242,4.3023e-05,0
0.344,-0.0012,-0.01,0.71242,-4.3232e-05,0
0.345,-0.0012,-0.01,0.71233,-0.00015337,0
0.346,-0.0012,-0.01,0.71215,-0.00029739,0
0.347,-0.0012,-0.01,0.71182,-0.00049324,0
0.348,-0.0012,-0.01,0.71134,-0.00077702,0
0.349,-0.0012,-0.01,0.71051,-0.00116,0
0.35,-0.0012,-0.01,0.70937,-0.0017082,0
0.351,-0.0012,-0.01,0.7081,-0.0024863,0
0.352,-0.0012,-0.01,0.70494,-0.0031553,0
0.353,-0.0012,-0.01,0.70279,-0.0041748,0
0.354,-0.0012,-0.01,0.70404,-0.004243,0
0.355,-0.0012,-0.01,0.70213,0.0039461,0
0.356,-0.0012,-0.01,0.71299,0.025042,0
0.263,-0.0010667,-0.01,0.83105,-0.026722,0
0.264,-0.0010667,-0.01,0.82099,-0.019534,0
0.265,-0.0010667,-0.01,0.81027,-0.011144,0
0.266,-0.0010667,-0.01,0.79972,-0.0021015,0
0.267,-0.0010667,-0.01,0.79062,0.0057127,0
0.268,-0.0010667,-0.01,0.78259,0.012057,0
0.269,-0.0010667,-0.01,0.77542,0.016749,0
0.27,-0.0010667,-0.01,0.76889,0.019857,0
0.271,-0.0010667,-0.01,0.76286,0.021647,0
0.272,-0.0010667,-0.01,0.75733,0.022352,0
0.273,-0.0010667,-0.01,0.75233,0.022239,0
0.274,-0.0010667,-0.01,0.74787,0.021579,0
0.275,-0.0010667,-0.01,0.74398,0.020552,0
0.276,-0.0010667,-0.01,0.74064,0.0193,0
0.277,-0.0010667,-0.01,0.73781,0.01791,0
0.278,-0.0010667,-0.01,0.73536,0.016395,0
0.279,-0.0010667,-0.01,0.73321,0.014774,0
0.28,-0.0010667,-0.01,0.73125,0.013048,0
0.281,-0.0010667,-0.01,0.72929,0.01123,0
0.282,-0.0010667,-0.01,0.7272,0.0093523,0
